target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
30.0,405.0,1.1360141038894653,1.0,1.0,36.0,5.0,12.0,3.0,472,"('CHANGC5_000', 11)"
31.0,406.0,-0.046192992478609085,1.0,1.0,36.0,5.0,12.0,2.0,475,"('CHANGC5_000', 11)"
32.0,407.0,-1.3652143478393555,1.0,1.0,36.0,5.0,12.0,1.0,482,"('CHANGC5_000', 11)"
33.0,411.0,1.2626084089279175,1.0,1.0,36.0,1.0,13.0,2.0,491,"('CHANGC5_000', 11)"
34.0,412.0,-1.9540101289749146,1.0,1.0,36.0,1.0,13.0,1.0,498,"('CHANGC5_000', 11)"
35.0,415.0,1.4379944801330566,2.0,1.0,36.0,7.0,14.0,1.0,451,"('CHANGC5_000', 11)"
36.0,416.0,0.24062243103981018,2.0,1.0,36.0,6.0,15.0,1.0,458,"('CHANGC5_000', 11)"
37.0,417.0,-0.2505902051925659,3.0,1.0,36.0,10.0,16.0,2.0,462,"('CHANGC5_000', 11)"
38.0,418.0,-0.21762290596961975,3.0,1.0,36.0,10.0,16.0,1.0,476,"('CHANGC5_000', 11)"
39.0,419.0,1.6001935005187988,4.0,1.0,36.0,11.0,17.0,2.0,487,"('CHANGC5_000', 11)"
40.0,421.0,-1.9523617029190063,1.0,1.0,36.0,2.0,18.0,3.0,488,"('CHANGC5_000', 11)"
41.0,422.0,-0.9092766642570496,1.0,1.0,36.0,2.0,18.0,2.0,483,"('CHANGC5_000', 11)"
42.0,423.0,-0.948837399482727,1.0,1.0,36.0,2.0,18.0,1.0,470,"('CHANGC5_000', 11)"
43.0,483.0,-0.6653187274932861,1.0,1.0,66.0,7.0,19.0,4.0,454,"('CHANGC5_000', 11)"
44.0,485.0,-0.6158677935600281,1.0,1.0,66.0,8.0,20.0,3.0,459,"('CHANGC5_000', 11)"
45.0,492.0,0.47897595167160034,1.0,1.0,66.0,11.0,21.0,3.0,467,"('CHANGC5_000', 11)"
46.0,493.0,0.45754721760749817,1.0,1.0,66.0,11.0,21.0,2.0,478,"('CHANGC5_000', 11)"
47.0,495.0,0.7104063034057617,1.0,1.0,66.0,8.0,20.0,2.0,481,"('CHANGC5_000', 11)"
48.0,496.0,0.7104063034057617,1.0,1.0,66.0,8.0,20.0,1.0,484,"('CHANGC5_000', 11)"
49.0,497.0,-0.06069859862327576,1.0,1.0,66.0,11.0,21.0,1.0,485,"('CHANGC5_000', 11)"
0.0,399.0,-0.243321493268013,1.0,1.0,33.0,6.0,1.0,1.0,536,"('CHANGC5_000', 3)"
1.0,420.0,0.16987912356853485,1.0,1.0,36.0,11.0,2.0,1.0,537,"('CHANGC5_000', 3)"
2.0,486.0,0.7479808926582336,1.0,1.0,66.0,6.0,3.0,3.0,538,"('CHANGC5_000', 3)"
3.0,487.0,0.8245556950569153,1.0,1.0,66.0,6.0,3.0,2.0,539,"('CHANGC5_000', 3)"
4.0,488.0,0.7089353203773499,1.0,1.0,66.0,6.0,3.0,1.0,540,"('CHANGC5_000', 3)"
5.0,489.0,-1.2061926126480103,1.0,1.0,66.0,1.0,4.0,2.0,541,"('CHANGC5_000', 3)"
6.0,490.0,-0.8612269759178162,1.0,1.0,66.0,4.0,5.0,4.0,542,"('CHANGC5_000', 3)"
7.0,491.0,0.6740596890449524,1.0,1.0,66.0,3.0,6.0,1.0,543,"('CHANGC5_000', 3)"
8.0,503.0,0.7043863534927368,1.0,1.0,66.0,1.0,4.0,2.0,544,"('CHANGC5_000', 3)"
9.0,504.0,-0.25469398498535156,1.0,1.0,66.0,6.0,3.0,3.0,545,"('CHANGC5_000', 3)"
10.0,505.0,-0.285020649433136,1.0,1.0,66.0,4.0,5.0,4.0,546,"('CHANGC5_000', 3)"
11.0,506.0,-1.3002052307128906,1.0,1.0,66.0,1.0,4.0,1.0,547,"('CHANGC5_000', 3)"
12.0,508.0,-0.8536453247070312,1.0,1.0,66.0,6.0,3.0,2.0,500,"('CHANGC5_000', 3)"
13.0,509.0,-2.0796000957489014,1.0,1.0,66.0,6.0,3.0,1.0,512,"('CHANGC5_000', 3)"
14.0,1303.0,0.7233405113220215,1.0,2.0,52.0,6.0,7.0,5.0,513,"('CHANGC5_000', 3)"
15.0,1304.0,0.8165949583053589,1.0,2.0,52.0,5.0,8.0,5.0,518,"('CHANGC5_000', 3)"
16.0,1305.0,0.8355491161346436,1.0,2.0,52.0,4.0,9.0,5.0,516,"('CHANGC5_000', 3)"
17.0,1306.0,0.6297069787979126,1.0,2.0,52.0,4.0,9.0,2.0,520,"('CHANGC5_000', 3)"
18.0,1307.0,0.6293278932571411,1.0,2.0,52.0,3.0,10.0,5.0,524,"('CHANGC5_000', 3)"
19.0,1308.0,0.7119680047035217,1.0,2.0,52.0,6.0,7.0,4.0,507,"('CHANGC5_000', 3)"
20.0,1309.0,0.7669350504875183,1.0,2.0,52.0,5.0,8.0,4.0,517,"('CHANGC5_000', 3)"
21.0,1310.0,0.7043863534927368,1.0,2.0,52.0,11.0,11.0,1.0,514,"('CHANGC5_000', 3)"
22.0,1311.0,0.522426426410675,1.0,2.0,52.0,3.0,10.0,4.0,522,"('CHANGC5_000', 3)"
23.0,1312.0,0.4466097950935364,1.0,2.0,52.0,6.0,7.0,3.0,527,"('CHANGC5_000', 3)"
24.0,1313.0,0.6861903667449951,1.0,2.0,52.0,5.0,8.0,3.0,532,"('CHANGC5_000', 3)"
25.0,1314.0,0.723719596862793,1.0,2.0,52.0,10.0,12.0,1.0,501,"('CHANGC5_000', 3)"
26.0,1315.0,0.7802029848098755,1.0,2.0,52.0,3.0,10.0,3.0,510,"('CHANGC5_000', 3)"
27.0,1316.0,0.6293278932571411,1.0,2.0,52.0,6.0,7.0,2.0,521,"('CHANGC5_000', 3)"
28.0,1317.0,0.757457971572876,1.0,2.0,52.0,4.0,9.0,1.0,525,"('CHANGC5_000', 3)"
29.0,1318.0,0.7043863534927368,1.0,2.0,52.0,3.0,10.0,2.0,515,"('CHANGC5_000', 3)"
30.0,1319.0,0.6861903667449951,1.0,2.0,52.0,6.0,7.0,1.0,529,"('CHANGC5_000', 3)"
31.0,1320.0,-2.0288031101226807,1.0,2.0,52.0,1.0,13.0,2.0,506,"('CHANGC5_000', 3)"
32.0,1321.0,-2.0591297149658203,1.0,2.0,52.0,1.0,13.0,1.0,508,"('CHANGC5_000', 3)"
33.0,1322.0,0.7043863534927368,1.0,2.0,52.0,3.0,10.0,1.0,511,"('CHANGC5_000', 3)"
34.0,1324.0,-0.8991352915763855,1.0,2.0,52.0,2.0,14.0,2.0,503,"('CHANGC5_000', 3)"
35.0,1325.0,-0.1788773536682129,1.0,2.0,52.0,2.0,14.0,1.0,534,"('CHANGC5_000', 3)"
36.0,1326.0,-2.0288031101226807,1.0,2.0,52.0,5.0,8.0,2.0,535,"('CHANGC5_000', 3)"
37.0,1327.0,-2.0098488330841064,1.0,2.0,52.0,5.0,8.0,1.0,530,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,"('CHANGC5_000', 3)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,"('CHANGC5_000', 3)"
0.0,424.0,0.0,1.0,1.0,44.0,3.0,1.0,5.0,548,"('CHANGC5_000', 14)"
1.0,425.0,0.0,1.0,1.0,44.0,3.0,1.0,4.0,557,"('CHANGC5_000', 14)"
2.0,426.0,0.0,1.0,1.0,44.0,2.0,2.0,4.0,570,"('CHANGC5_000', 14)"
3.0,427.0,0.0,1.0,1.0,44.0,3.0,1.0,3.0,571,"('CHANGC5_000', 14)"
4.0,428.0,0.0,1.0,1.0,44.0,2.0,2.0,3.0,572,"('CHANGC5_000', 14)"
5.0,429.0,0.0,1.0,1.0,44.0,3.0,1.0,2.0,573,"('CHANGC5_000', 14)"
6.0,430.0,0.0,1.0,1.0,44.0,2.0,2.0,2.0,574,"('CHANGC5_000', 14)"
7.0,431.0,0.0,1.0,1.0,44.0,3.0,1.0,1.0,575,"('CHANGC5_000', 14)"
8.0,432.0,0.0,1.0,1.0,44.0,2.0,2.0,1.0,549,"('CHANGC5_000', 14)"
9.0,433.0,0.0,1.0,1.0,44.0,5.0,3.0,5.0,560,"('CHANGC5_000', 14)"
10.0,434.0,0.0,1.0,1.0,44.0,4.0,4.0,5.0,576,"('CHANGC5_000', 14)"
11.0,435.0,0.0,1.0,1.0,44.0,4.0,4.0,2.0,577,"('CHANGC5_000', 14)"
12.0,436.0,0.0,1.0,1.0,44.0,5.0,3.0,4.0,578,"('CHANGC5_000', 14)"
13.0,437.0,0.0,1.0,1.0,44.0,3.0,1.0,1.0,579,"('CHANGC5_000', 14)"
14.0,438.0,0.0,1.0,1.0,44.0,5.0,3.0,3.0,581,"('CHANGC5_000', 14)"
15.0,439.0,0.0,1.0,1.0,44.0,5.0,3.0,2.0,550,"('CHANGC5_000', 14)"
16.0,440.0,0.0,1.0,1.0,44.0,2.0,2.0,1.0,558,"('CHANGC5_000', 14)"
17.0,441.0,0.0,1.0,1.0,44.0,1.0,5.0,3.0,582,"('CHANGC5_000', 14)"
18.0,442.0,0.0,1.0,1.0,44.0,1.0,5.0,2.0,583,"('CHANGC5_000', 14)"
19.0,443.0,0.0,1.0,1.0,44.0,5.0,3.0,1.0,584,"('CHANGC5_000', 14)"
20.0,444.0,0.0,1.0,1.0,44.0,4.0,4.0,1.0,580,"('CHANGC5_000', 14)"
21.0,445.0,0.0,1.0,1.0,44.0,1.0,5.0,1.0,587,"('CHANGC5_000', 14)"
22.0,446.0,0.0,1.0,1.0,44.0,10.0,6.0,5.0,551,"('CHANGC5_000', 14)"
23.0,447.0,0.0,1.0,1.0,44.0,9.0,7.0,5.0,552,"('CHANGC5_000', 14)"
24.0,448.0,0.0,1.0,1.0,44.0,8.0,8.0,5.0,562,"('CHANGC5_000', 14)"
25.0,449.0,0.0,1.0,1.0,44.0,7.0,9.0,5.0,565,"('CHANGC5_000', 14)"
26.0,450.0,0.0,1.0,1.0,44.0,6.0,10.0,5.0,588,"('CHANGC5_000', 14)"
27.0,451.0,0.0,1.0,1.0,44.0,11.0,11.0,4.0,585,"('CHANGC5_000', 14)"
28.0,452.0,0.0,1.0,1.0,44.0,10.0,6.0,4.0,586,"('CHANGC5_000', 14)"
29.0,453.0,0.0,1.0,1.0,44.0,9.0,7.0,4.0,553,"('CHANGC5_000', 14)"
30.0,454.0,0.0,1.0,1.0,44.0,8.0,8.0,4.0,554,"('CHANGC5_000', 14)"
31.0,455.0,0.0,1.0,1.0,44.0,7.0,9.0,4.0,559,"('CHANGC5_000', 14)"
32.0,456.0,0.0,1.0,1.0,44.0,6.0,10.0,4.0,589,"('CHANGC5_000', 14)"
33.0,457.0,0.0,1.0,1.0,44.0,11.0,11.0,3.0,590,"('CHANGC5_000', 14)"
34.0,458.0,0.0,1.0,1.0,44.0,10.0,6.0,3.0,593,"('CHANGC5_000', 14)"
35.0,459.0,0.0,1.0,1.0,44.0,9.0,7.0,3.0,555,"('CHANGC5_000', 14)"
36.0,460.0,0.0,1.0,1.0,44.0,8.0,8.0,3.0,563,"('CHANGC5_000', 14)"
37.0,461.0,0.0,1.0,1.0,44.0,7.0,9.0,3.0,566,"('CHANGC5_000', 14)"
38.0,462.0,0.0,1.0,1.0,44.0,6.0,10.0,3.0,591,"('CHANGC5_000', 14)"
39.0,463.0,0.0,1.0,1.0,44.0,11.0,11.0,2.0,592,"('CHANGC5_000', 14)"
40.0,464.0,0.0,1.0,1.0,44.0,10.0,6.0,2.0,564,"('CHANGC5_000', 14)"
41.0,465.0,0.0,1.0,1.0,44.0,9.0,7.0,2.0,561,"('CHANGC5_000', 14)"
42.0,466.0,0.0,1.0,1.0,44.0,8.0,8.0,2.0,556,"('CHANGC5_000', 14)"
43.0,467.0,0.0,1.0,1.0,44.0,7.0,9.0,2.0,567,"('CHANGC5_000', 14)"
44.0,468.0,0.0,1.0,1.0,44.0,6.0,10.0,2.0,568,"('CHANGC5_000', 14)"
45.0,469.0,0.0,1.0,1.0,44.0,11.0,11.0,1.0,569,"('CHANGC5_000', 14)"
46.0,470.0,0.0,1.0,1.0,44.0,10.0,6.0,1.0,594,"('CHANGC5_000', 14)"
47.0,471.0,0.0,1.0,1.0,44.0,9.0,7.0,1.0,595,"('CHANGC5_000', 14)"
48.0,472.0,0.0,1.0,1.0,44.0,8.0,8.0,1.0,596,"('CHANGC5_000', 14)"
49.0,473.0,0.0,1.0,1.0,44.0,7.0,9.0,1.0,597,"('CHANGC5_000', 14)"
0.0,522.0,-1.6729986667633057,1.0,1.0,25.0,11.0,1.0,1.0,599,"('CHANGC5_000', 17)"
1.0,571.0,0.666358232498169,1.0,1.0,36.0,8.0,2.0,5.0,600,"('CHANGC5_000', 17)"
2.0,572.0,0.6812368035316467,1.0,1.0,36.0,7.0,3.0,5.0,609,"('CHANGC5_000', 17)"
3.0,573.0,0.666358232498169,1.0,1.0,36.0,8.0,2.0,4.0,611,"('CHANGC5_000', 17)"
4.0,574.0,0.4134226143360138,1.0,1.0,36.0,7.0,3.0,4.0,612,"('CHANGC5_000', 17)"
5.0,575.0,0.6544553637504578,1.0,1.0,36.0,8.0,2.0,3.0,615,"('CHANGC5_000', 17)"
6.0,576.0,0.34007126092910767,1.0,1.0,36.0,7.0,3.0,3.0,645,"('CHANGC5_000', 17)"
7.0,577.0,0.666358232498169,1.0,1.0,36.0,8.0,2.0,2.0,601,"('CHANGC5_000', 17)"
8.0,578.0,0.2978161573410034,1.0,1.0,36.0,7.0,3.0,2.0,602,"('CHANGC5_000', 17)"
9.0,579.0,0.666358232498169,1.0,1.0,36.0,8.0,2.0,1.0,613,"('CHANGC5_000', 17)"
10.0,580.0,0.15453556180000305,1.0,1.0,36.0,7.0,3.0,1.0,614,"('CHANGC5_000', 17)"
11.0,581.0,0.6812368035316467,1.0,1.0,36.0,5.0,4.0,5.0,618,"('CHANGC5_000', 17)"
12.0,582.0,1.0651037693023682,1.0,1.0,36.0,5.0,4.0,4.0,625,"('CHANGC5_000', 17)"
13.0,583.0,1.092629075050354,1.0,1.0,36.0,4.0,5.0,5.0,646,"('CHANGC5_000', 17)"
14.0,584.0,1.0868264436721802,1.0,1.0,36.0,3.0,6.0,5.0,603,"('CHANGC5_000', 17)"
15.0,585.0,1.0942656993865967,1.0,1.0,36.0,4.0,5.0,4.0,610,"('CHANGC5_000', 17)"
16.0,586.0,1.1268497705459595,1.0,1.0,36.0,3.0,6.0,4.0,616,"('CHANGC5_000', 17)"
17.0,587.0,1.10453200340271,1.0,1.0,36.0,2.0,7.0,4.0,617,"('CHANGC5_000', 17)"
18.0,588.0,1.0603426694869995,1.0,1.0,36.0,4.0,5.0,3.0,626,"('CHANGC5_000', 17)"
19.0,589.0,1.1268497705459595,1.0,1.0,36.0,3.0,6.0,3.0,631,"('CHANGC5_000', 17)"
20.0,590.0,1.0868264436721802,1.0,1.0,36.0,2.0,7.0,3.0,647,"('CHANGC5_000', 17)"
21.0,591.0,1.0725430250167847,1.0,1.0,36.0,4.0,5.0,2.0,605,"('CHANGC5_000', 17)"
22.0,592.0,1.114946961402893,1.0,1.0,36.0,3.0,6.0,2.0,604,"('CHANGC5_000', 17)"
23.0,593.0,1.0942656993865967,1.0,1.0,36.0,2.0,7.0,2.0,606,"('CHANGC5_000', 17)"
24.0,594.0,1.042785882949829,1.0,1.0,36.0,4.0,5.0,1.0,629,"('CHANGC5_000', 17)"
25.0,595.0,1.0060359239578247,1.0,1.0,36.0,3.0,6.0,1.0,619,"('CHANGC5_000', 17)"
26.0,596.0,1.1165835857391357,1.0,1.0,36.0,2.0,7.0,1.0,620,"('CHANGC5_000', 17)"
27.0,597.0,-0.020733939483761787,1.0,1.0,36.0,11.0,8.0,3.0,621,"('CHANGC5_000', 17)"
28.0,598.0,-0.020733939483761787,1.0,1.0,36.0,10.0,9.0,3.0,627,"('CHANGC5_000', 17)"
29.0,599.0,-0.013294657692313194,1.0,1.0,36.0,10.0,9.0,2.0,632,"('CHANGC5_000', 17)"
30.0,600.0,-0.0028796615079045296,1.0,1.0,36.0,11.0,8.0,1.0,607,"('CHANGC5_000', 17)"
31.0,601.0,-1.3093664646148682,1.0,1.0,36.0,5.0,4.0,3.0,608,"('CHANGC5_000', 17)"
32.0,602.0,-0.020733939483761787,1.0,1.0,36.0,3.0,6.0,1.0,639,"('CHANGC5_000', 17)"
33.0,603.0,-1.780124306678772,1.0,1.0,36.0,9.0,10.0,5.0,623,"('CHANGC5_000', 17)"
34.0,604.0,-2.184523820877075,1.0,1.0,36.0,6.0,11.0,3.0,638,"('CHANGC5_000', 17)"
35.0,605.0,-2.320216178894043,1.0,1.0,36.0,9.0,10.0,1.0,642,"('CHANGC5_000', 17)"
36.0,607.0,-2.308164596557617,1.0,1.0,36.0,6.0,11.0,1.0,635,"('CHANGC5_000', 17)"
37.0,608.0,-0.013294657692313194,1.0,1.0,36.0,10.0,9.0,1.0,598,"('CHANGC5_000', 17)"
38.0,609.0,-0.03948093205690384,1.0,1.0,36.0,7.0,3.0,1.0,637,"('CHANGC5_000', 17)"
39.0,610.0,0.005303549580276012,1.0,1.0,36.0,8.0,2.0,1.0,622,"('CHANGC5_000', 17)"
40.0,611.0,-1.84038245677948,1.0,1.0,36.0,11.0,8.0,1.0,643,"('CHANGC5_000', 17)"
41.0,612.0,-1.7691141366958618,1.0,1.0,36.0,5.0,4.0,2.0,628,"('CHANGC5_000', 17)"
42.0,613.0,-0.020733939483761787,1.0,1.0,36.0,4.0,5.0,1.0,634,"('CHANGC5_000', 17)"
43.0,614.0,-2.2547504901885986,1.0,1.0,36.0,1.0,12.0,1.0,636,"('CHANGC5_000', 17)"
44.0,615.0,-2.211007595062256,1.0,1.0,36.0,2.0,7.0,1.0,644,"('CHANGC5_000', 17)"
45.0,616.0,-2.4658772945404053,1.0,1.0,36.0,3.0,6.0,1.0,640,"('CHANGC5_000', 17)"
46.0,617.0,-2.367976427078247,1.0,1.0,36.0,5.0,4.0,1.0,630,"('CHANGC5_000', 17)"
47.0,706.0,0.6514796614646912,1.0,1.0,75.0,9.0,13.0,5.0,624,"('CHANGC5_000', 17)"
48.0,707.0,0.6514796614646912,1.0,1.0,75.0,9.0,13.0,4.0,633,"('CHANGC5_000', 17)"
49.0,708.0,0.6529675126075745,1.0,1.0,75.0,9.0,13.0,3.0,641,"('CHANGC5_000', 17)"
0.0,523.0,1.135796070098877,1.0,1.0,32.0,7.0,1.0,5.0,648,"('CHANGC5_000', 9)"
1.0,524.0,0.8914042711257935,1.0,1.0,32.0,7.0,1.0,4.0,658,"('CHANGC5_000', 9)"
2.0,525.0,1.11714506149292,1.0,1.0,32.0,7.0,1.0,3.0,665,"('CHANGC5_000', 9)"
3.0,526.0,0.6727379560470581,1.0,1.0,32.0,7.0,1.0,2.0,676,"('CHANGC5_000', 9)"
4.0,527.0,0.7370516061782837,1.0,1.0,32.0,9.0,2.0,5.0,678,"('CHANGC5_000', 9)"
5.0,529.0,1.0264629125595093,1.0,1.0,32.0,9.0,2.0,3.0,689,"('CHANGC5_000', 9)"
6.0,530.0,0.0939154252409935,1.0,1.0,32.0,9.0,2.0,1.0,649,"('CHANGC5_000', 9)"
7.0,531.0,0.6566596031188965,1.0,1.0,32.0,1.0,3.0,2.0,652,"('CHANGC5_000', 9)"
8.0,532.0,0.8544239401817322,1.0,1.0,32.0,1.0,3.0,1.0,659,"('CHANGC5_000', 9)"
9.0,533.0,0.41676977276802063,1.0,1.0,32.0,3.0,4.0,4.0,677,"('CHANGC5_000', 9)"
10.0,534.0,-1.1923569440841675,1.0,1.0,32.0,10.0,5.0,5.0,681,"('CHANGC5_000', 9)"
11.0,535.0,-1.3762938976287842,1.0,1.0,32.0,10.0,5.0,4.0,690,"('CHANGC5_000', 9)"
12.0,536.0,-1.612324833869934,1.0,1.0,32.0,10.0,5.0,3.0,691,"('CHANGC5_000', 9)"
13.0,537.0,0.41676977276802063,1.0,1.0,32.0,3.0,4.0,3.0,650,"('CHANGC5_000', 9)"
14.0,538.0,-1.7171560525894165,1.0,1.0,32.0,10.0,5.0,1.0,657,"('CHANGC5_000', 9)"
15.0,539.0,0.42191487550735474,1.0,1.0,32.0,3.0,4.0,2.0,679,"('CHANGC5_000', 9)"
16.0,540.0,1.1390117406845093,1.0,1.0,32.0,3.0,4.0,1.0,682,"('CHANGC5_000', 9)"
17.0,541.0,-1.5171407461166382,1.0,1.0,32.0,11.0,6.0,4.0,696,"('CHANGC5_000', 9)"
18.0,542.0,-2.189218044281006,1.0,1.0,32.0,11.0,6.0,3.0,673,"('CHANGC5_000', 9)"
19.0,543.0,-1.5074936151504517,1.0,1.0,32.0,4.0,7.0,4.0,653,"('CHANGC5_000', 9)"
20.0,548.0,-1.706865906715393,1.0,1.0,32.0,9.0,2.0,1.0,661,"('CHANGC5_000', 9)"
21.0,550.0,-2.0284340381622314,1.0,1.0,32.0,11.0,6.0,1.0,667,"('CHANGC5_000', 9)"
22.0,551.0,-1.350890040397644,1.0,1.0,32.0,4.0,7.0,3.0,680,"('CHANGC5_000', 9)"
23.0,552.0,-1.0122787952423096,1.0,1.0,32.0,4.0,7.0,2.0,692,"('CHANGC5_000', 9)"
24.0,553.0,-0.9704749584197998,1.0,1.0,32.0,4.0,7.0,1.0,651,"('CHANGC5_000', 9)"
25.0,560.0,0.3058287799358368,1.0,1.0,32.0,7.0,1.0,2.0,660,"('CHANGC5_000', 9)"
26.0,561.0,0.26724061369895935,1.0,1.0,32.0,5.0,8.0,5.0,670,"('CHANGC5_000', 9)"
27.0,564.0,0.0617586150765419,1.0,1.0,32.0,7.0,1.0,1.0,695,"('CHANGC5_000', 9)"
28.0,738.0,0.7820711135864258,1.0,1.0,78.0,10.0,9.0,4.0,684,"('CHANGC5_000', 9)"
29.0,739.0,1.0827373266220093,1.0,1.0,78.0,9.0,10.0,4.0,697,"('CHANGC5_000', 9)"
30.0,740.0,0.35374245047569275,1.0,1.0,78.0,8.0,11.0,4.0,654,"('CHANGC5_000', 9)"
31.0,741.0,0.5244951248168945,1.0,1.0,78.0,10.0,9.0,3.0,663,"('CHANGC5_000', 9)"
32.0,742.0,1.0972079038619995,1.0,1.0,78.0,9.0,10.0,3.0,666,"('CHANGC5_000', 9)"
33.0,743.0,0.9422120451927185,1.0,1.0,78.0,8.0,11.0,3.0,671,"('CHANGC5_000', 9)"
34.0,744.0,-0.05625687539577484,1.0,1.0,78.0,10.0,9.0,2.0,687,"('CHANGC5_000', 9)"
35.0,745.0,1.1390117406845093,1.0,1.0,78.0,9.0,10.0,2.0,693,"('CHANGC5_000', 9)"
36.0,746.0,0.9145572185516357,1.0,1.0,78.0,8.0,11.0,2.0,655,"('CHANGC5_000', 9)"
37.0,747.0,-0.6964989304542542,1.0,1.0,78.0,10.0,9.0,1.0,674,"('CHANGC5_000', 9)"
38.0,748.0,1.1486587524414062,1.0,1.0,78.0,9.0,10.0,1.0,683,"('CHANGC5_000', 9)"
39.0,749.0,0.8930121064186096,1.0,1.0,78.0,8.0,11.0,1.0,694,"('CHANGC5_000', 9)"
40.0,750.0,1.042541265487671,1.0,1.0,78.0,3.0,12.0,1.0,675,"('CHANGC5_000', 9)"
41.0,751.0,-0.04757453873753548,1.0,1.0,78.0,5.0,13.0,5.0,668,"('CHANGC5_000', 9)"
42.0,752.0,0.4476403295993805,1.0,1.0,78.0,4.0,14.0,4.0,656,"('CHANGC5_000', 9)"
43.0,753.0,0.13571926951408386,1.0,1.0,78.0,4.0,14.0,3.0,664,"('CHANGC5_000', 9)"
44.0,754.0,0.42191487550735474,1.0,1.0,78.0,4.0,14.0,2.0,662,"('CHANGC5_000', 9)"
45.0,755.0,0.7209731936454773,1.0,1.0,78.0,4.0,14.0,1.0,669,"('CHANGC5_000', 9)"
46.0,756.0,0.2878209948539734,1.0,1.0,78.0,1.0,15.0,3.0,672,"('CHANGC5_000', 9)"
47.0,757.0,0.5023068785667419,1.0,1.0,78.0,10.0,9.0,1.0,685,"('CHANGC5_000', 9)"
48.0,758.0,-0.0829470306634903,1.0,1.0,78.0,5.0,13.0,4.0,686,"('CHANGC5_000', 9)"
49.0,759.0,-0.20835858583450317,1.0,1.0,78.0,5.0,13.0,3.0,688,"('CHANGC5_000', 9)"
0.0,528.0,0.0957721546292305,1.0,1.0,32.0,5.0,1.0,5.0,698,"('CHANGC5_000', 1)"
1.0,544.0,0.9052319526672363,1.0,1.0,32.0,2.0,2.0,4.0,704,"('CHANGC5_000', 1)"
2.0,545.0,0.3894481062889099,1.0,1.0,32.0,2.0,2.0,3.0,708,"('CHANGC5_000', 1)"
3.0,546.0,0.591566264629364,1.0,1.0,32.0,2.0,2.0,2.0,709,"('CHANGC5_000', 1)"
4.0,547.0,-0.07944627851247787,1.0,1.0,32.0,2.0,2.0,1.0,710,"('CHANGC5_000', 1)"
5.0,549.0,2.2181363105773926,1.0,1.0,32.0,11.0,3.0,2.0,729,"('CHANGC5_000', 1)"
6.0,554.0,0.09947395324707031,1.0,1.0,32.0,6.0,4.0,5.0,736,"('CHANGC5_000', 1)"
7.0,555.0,0.5893452167510986,1.0,1.0,32.0,6.0,4.0,4.0,744,"('CHANGC5_000', 1)"
8.0,556.0,0.5942808985710144,1.0,1.0,32.0,6.0,4.0,3.0,714,"('CHANGC5_000', 1)"
9.0,557.0,0.8124402165412903,1.0,1.0,32.0,6.0,4.0,2.0,705,"('CHANGC5_000', 1)"
10.0,558.0,-0.3222842216491699,1.0,1.0,32.0,8.0,5.0,5.0,706,"('CHANGC5_000', 1)"
11.0,559.0,0.29591602087020874,1.0,1.0,32.0,8.0,5.0,4.0,711,"('CHANGC5_000', 1)"
12.0,562.0,0.4898902177810669,1.0,1.0,32.0,8.0,5.0,3.0,734,"('CHANGC5_000', 1)"
13.0,563.0,0.3403376042842865,1.0,1.0,32.0,8.0,5.0,2.0,743,"('CHANGC5_000', 1)"
14.0,565.0,0.30948927998542786,1.0,1.0,32.0,8.0,5.0,1.0,699,"('CHANGC5_000', 1)"
15.0,566.0,-0.7605770826339722,1.0,1.0,32.0,6.0,4.0,1.0,703,"('CHANGC5_000', 1)"
16.0,567.0,-0.34893715381622314,1.0,1.0,32.0,5.0,1.0,3.0,724,"('CHANGC5_000', 1)"
17.0,568.0,-0.3222842216491699,1.0,1.0,32.0,5.0,1.0,2.0,735,"('CHANGC5_000', 1)"
18.0,569.0,-0.6364434361457825,1.0,1.0,32.0,5.0,1.0,1.0,746,"('CHANGC5_000', 1)"
19.0,570.0,-0.632988452911377,1.0,1.0,32.0,11.0,3.0,1.0,700,"('CHANGC5_000', 1)"
20.0,606.0,-0.6695128679275513,2.0,1.0,36.0,6.0,6.0,2.0,707,"('CHANGC5_000', 1)"
